Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
,media/abenteuerinsudam00schm_0006.jpg,Portada de la versión alemana - 1922 (Leipzig: F.A. Brockhaus),https://archive.org/details/abenteuerinsudam00schm/page/2/mode/2up?q=Schm%C3%ADdel,"Un breve recorrido interactivo del viaje realizado por Ulrico Schmidel entre los años 1534-1554. A medida que se desplace hacia abajo en el texto, verá el recorrido en el mapa, que puede además minimizarse para una visualización global del itinerario. Puede volver a la edicion digital desde <a href="https://hdlab.space/viaje-al-rio-de-la-plata">aquí.</a>",3,Plain,blue-dark,,,,,,,
Salida del puerto de Andorff,https://upload.wikimedia.org/wikipedia/commons/f/f6/La_sevilla_del_sigloXVI.jpg,,,"En 1534, Ulrico Schmidel comienza su travesía desde el puerto de Andorff  (hoy Amberes, Bélgica). Desde alli se dirigirá primero a la ciudad de Cádiz, luego de 14 días en el mar, y conocerá al capitán de la expedición, un tal <span class=""popup""><span  class=""popup-text"">Primer Adelantado del Río de la Plata y fundador de Buenos Aires.</span>Tum Pietro Mandossa </span>.",10,Plain,blue-dark,"Zaha Hadidplein 1, 2030 Antwerpen, Belgium",51.221111,4.399722,,,,
De Sevilla a San Lúcar de Barrameda,,,,Las catorce embarcaciones que componían la flota de Pietro Mandossa se dirigieron a Sevilla para luego instalarse en la ciudad de San Lúcar de Barrameda hasta el primero de septiembre de 1535 por motivos climatológicos.,10,Plain,blue-dark,"11540 Sanlúcar de Barrameda, Cádiz, Spain",36.7725774,-6.3529689,,,,
Travesía a las Islas Canarias y escaramuza en Las Palmas,,,,"El viaje comienza con un recorrido por las tres islas Canarias: Tenerife, La Gomera y Las Palmas. En esta última se hospedaron tres de los navíos que componían la flota, durante cuatro semanas, con la finalidad de aprovisionarse y realizar reparaciones. La última noche de estadía en la isla de Las Palmas, uno de los tripulantes secuestró a la hija de un habitante del poblado. Un temporal obligó a la flota a retornar a puerto poco tiempo despues de haber zarpado. El altercado finalizó con una tregua pactada con el regidor y el alcade de la isla, y el casamiento de la mujer con el secuestrador.",10,Plain,blue-dark,"La Palma, Santa Cruz de Tenerife, Spain",28.7133828,-17.9057813,,,,
Viaje de La Palma a la isla de Santiago,media/abenteuerinsudam00schm_0037.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.29,https://archive.org/details/abenteuerinsudam00schm/page/28/mode/2up?q=Schm%C3%ADdel,"El secuestrador y su flamante mujer fueron dejados en tierra por orden del Capitán y la flota se dirigió a la isla de <span class=""popup""><span  class=""popup-text"">Isla de Santiago, actual Cabo Verde.</span>San Augo</span> que se encontraba bajo los dominios del rey de Portugal. Allí permanecieron durante 5 días para reabastecerse lo necesario para el viaje en alta mar. ",10,Plain,blue-dark,"Fernando de Noronha, State of Pernambuco, 53990-000, Brazil",15.0852627,-23.6204644,,,,
Primer contacto con América,,,,"En la isla de Santiago se reencontraron los 14 navíos que componían la totalidad de la flota y navegaron durante 2 meses. Allí arribaron a una isla despoblada, distante a 1.500 millas de la primera, y que Ulrico Schmidel <span class=""popup""><span  class=""popup-text"">Investigaciones posteriores sugieren que fue el islote Fernando Noroña en el actual estado de Pernambuco, Brasil. </span>no logra nombrar</span>.",10,Plain,green-light,Islote Fernando Noroña,-3.844797615,-32.42689169,,,,
Llegada a Río de Janeiro,media/abenteuerinsudam00schm_0010.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.4,https://archive.org/details/abenteuerinsudam00schm/page/n9/mode/2up?q=Schm%C3%ADdel,"Desde la Isla Fernando de Noroña la flota se dirigió a <span class=""popup""><span  class=""popup-text"">Actualmente Río de Janeiro. </span>Rio Genna</span>, donde se hospedaron durante 14 días. 

Durante su estadía fue asesinado Juan Osorio, quien había sido nombrado lugarteniente por el capitán de la flota. Según el relato, Osorio fue víctima de falsas acusaciones de sublevación que lo llevaron a ser ejecutado.",10,Plain,green-light,Rio de Janeiro,-22.9068467,-43.1728965,,,,
Arribo al Río de la Plata y primer contacto con poblaciones originarias,,,,"En 1535 (según el editor, 1536) la flota arriba a la ciudad de Sannt Gabriehel, hoy parte de Colonia. Allí toman contacto con los <span class=""popup""><span  class=""popup-text"">Charrúas. En el siglo XVI se ubicaban entre los ríos Paraná y Uruguay. </span>Zechuruass</span>.",10,Plain,violet,Isla San Gabriel,-34.47358101,-57.88856148,,,,
Buenos Aires y los Querandíes,media/abenteuerinsudam00schm_0024.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.16,https://archive.org/details/abenteuerinsudam00schm/page/n23/mode/2up?q=Schm%C3%ADdel,"Luego de cruzar el Río Paraná, las embarcaciones echaron anclas en Buenos Aires. Allí, Ulrico se encuentra con los Carendíes (Querandíes) y describe parte de su dinámica organizativa. Los compara con los <span class=""popup""><span  class=""popup-text"">Pueblo nómade también conocidos por su etnia romaní</span>Gitanos</span> por su vida nómade y los describe como cazadores y recolectores, fundamentalmente de pescado, ciervo y raíces. ",10,Plain,orange-dark,Puerto de Buenos Aires,-34.6036844,-58.3815591,,,,
Batalla contra los Querandíes,media/abenteuerinsudam00schm_0023.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.16,https://archive.org/details/abenteuerinsudam00schm/page/16/mode/2up?q=Schm%C3%ADdel,"Pietro Manthossa envió una delegación para encontrarse con los <span class=""popup""><span  class=""popup-text"">En el siglo XVI se ubicaban entre los ríos Carcarañá y río Salado. </span>Querandíes</span>, pero no fueron bien recibidos. Ante esto, el capitan puso al mando a su propio hermano de un grupo de 330 soldados para apoderarse de su pueblo y tomar prisioneros. Ulrico acompaña al batallón para registrar los hechos. Allí cuenta que para cuando arriban al pueblo, los Querandíes habían reunido a 4.000 hombres y rechazan ferozmente el asalto, dando muerte al propio hermano del capitán. No obstante, el batallón consigue vencerlos y tomar el poblado.",,Hidden,,Puerto de Buenos Aires,-34.6036844,-58.3815591,,,,
El sitio de Buenos Aires,media/abenteuerinsudam00schm_0073.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.64,https://archive.org/details/abenteuerinsudam00schm/page/64/mode/2up?q=Schm%C3%ADdel,"Luego de más de un mes de hambrunas en Buenos Aires, Ulrico Schmidel narra que varios pueblos originarios (Carendíes, <span class=""popup""><span  class=""popup-text"">Ubicados entre Cananea y Río Grande do Sul y los ríos Paraná, Uruguay y Paraguay.</span>Guaraníes</span>, Charrúas y <span class=""popup""><span  class=""popup-text"">Ubicados entre los ríos Carcarañá, Coronda y Paraná y el departamento Diamante.</span>Timbúes</span>) se unieron en un ejercito de 23000 hombres para atacar la ciudad. Según la narración, los mismos incendiaron 4 navíos y las casas. Luego de disparar con los cañones, el ejército se dio a la fuga.",,Hidden,,Puerto de Buenos Aires,-34.6036844,-58.3815591,,,,
Fundación del Fuerte Buena Esperanza,media/abenteuerinsudam00schm_0074.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.65,https://archive.org/details/abenteuerinsudam00schm/page/n73/mode/2up?q=Schm%C3%ADdel,"Una vez que se acomodó la situación en el fuerte y se pasó revista de la gente (según el relato, de los 2.500 hombres que habían sido solo quedaron con vida 560), el capitán <span class=""popup""><span  class=""popup-text"">Juan de Ayolas. Descubridor y conquistador del Río de la Plata.</span>Juan Ayolas</span> se aprestó a tomar rumbo aguas arriba del río Paraná. Aquí se encontró con los Timbús y funda el fuerte de Buena Esperanza. Allí el fuerte funcionó como base de operaciones durante 3 años (1536-1539).",10,Plain,orange-dark,Buena Esperanza,-32.2433338,-60.922205,,,,
En busca de los Guaraníes y contacto con los Karendos,,,,"El grupo, conformado por 400 hombres, parte en 8 bergantines en busca del río Paraguay y de los Caries (Guaraníes del Paraguay). En este viaje, a 4 leguas (casi 20km) de Buena Esperanza, entran en contacto con los <span class=""popup""><span  class=""popup-text"">Corondas. Ubicados sobre el río Paraná y junto a la laguna Coronda.</span>Karendos</span>. Un grupo de pueblos originarios con una población de 12.000, según Ulrico. Con ellos descansaron 2 días, y recibieron 2 Caríos cautivos para que los ayudasen en la travesía.",10,Plain,orange-dark,Coronda,-31.9734931,-60.920606,,,,
Encuentro con los Gulgaises,,,,"40 leguas (alrededor de 140 km) al norte de los Karendos, el grupo toma contacto con los <span class=""popup""><span  class=""popup-text"">Quiloazas. Ubicados  sobre el río Paraná y la laguna Setúbal.</span>Gulgaises</span>. Una población que compartía la misma lengua que los Timbú y los Coronda, según Ulrico, estimada en alrededor de 40.000 hombres prestos a la pelea y los hospedaron por 4 días.",10,Plain,orange-dark,Cayastá,-31.1989074,-60.1597187,,,,
Estadía con los Machkuerendes y caza de una serpiente,media/abenteuerinsudam00schm_0091.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.80,https://archive.org/details/abenteuerinsudam00schm/page/80/mode/2up?q=Schm%C3%ADdel,"Luego de 18 días de travesía sin cruzarse con otra población, la expedición se encuentra con los Machkuerendes (que se cree fueron los Mocoretá, una población de amplia semejanza con los Timbú). Allí se hospedaron durante 4 días. Al cuarto día avistan una <span class=""popup""><span  class=""popup-text"">Por su descripción se trataría de una anaconda amarilla o curiyú.</span>serpiente</span> de gran tamaño y que era la responsable de la desaparición de varios hombres, mujeres y niños en el río. La misma fue cazada y asesinada a tiro de fuego.",10,Plain,orange-dark,Mocoretá,-29.75084874,-59.54972617,,,,
Los Chaná Salvajes y los Mepenes,,,,"El viaje río arriba por el Paraná llevó a la tripulación a encontrarse brevemente con la ""nación"" Zechennaus Saluaischco (<span class=""popup""><span  class=""popup-text"">Habitaban ambas márgenes del bajo río Uruguay.</span>Chaná Salvajes</span>), que se encontraban en guerra con los Machkuerendes. Luego de una noche de estadía, continuaron hasta encontrarse con los <span class=""popup""><span  class=""popup-text"">Mepenes. Se ubicaban entre los ríos Corrientes, Paraná y Bermejo.</span>Mapenuss</span>. Según relata Ulrico, estos los recibieron hostilmente con una partida de 500 canoas de guerra, pero fueron repelidos por las armas de fuego del contingente.",10,Plain,orange-dark,Paso de la Patria,-27.3148011,-58.5636468,,,,
Llegada al Río Paraguay y contacto con los Kueremagbeis,,,,"Desde allí, el contingente navegó alrededor de 64 km por el río Paraguay, donde se encontraron con los <span class=""popup""><span  class=""popup-text"">Corondas. Habitaban la ribera chaqueña del río Paraguay.</span>Kueremagbeis</span>. Fueron hospedados por ellos durante 3 días para luego retornar viaje.",10,Plain,pink,Huamaitá,-27,-58.5058262,,,,
La nación Agá,,,,"Río arriba tomaron contacto con los <span class=""popup""><span  class=""popup-text"">Ubicados entre los ríos Bermejo y Pilcomayo</span>Agaces</span>, que los recibieron en son de guerra. La expedición se encomendó a dar pelea por tierra y por agua. Según la descripción de Ulrico, los Agá eran grandes guerreros por agua, pero no así por tierra, lo que les permitió tomar la ventaja en la batalla y batirlos en retirada.",10,Plain,pink,Bermejo,-26.9517618,-58.6915912,,,,
Los pueblos Caríos,media/abenteuerinsudam00schm_0092.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.81,https://archive.org/details/abenteuerinsudam00schm/page/n91/mode/2up?q=Schm%C3%ADdel,"Dejados atrás los Agaces, 50 leguas río arriba se encontraron con los <span class=""popup""><span  class=""popup-text"">Habitaban la zona de la ciudad actual de Asunción, Paraguay.</span>Carios</span> (o Guaraní del Paraguay). Poseían una extensa tierra productiva con diversos comestibles y animales. Según el relato, comían carne humana cuando tomaban prisioneros. En ocasiones, las mujeres eran conservadas para la labranza o para poseerlas.",10,Plain,pink,San Carlos,-25.60807998,-57.65609419,,,,
Ciudad de Lambaré ,media/abenteuerinsudam00schm_0109.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.96,https://archive.org/details/abenteuerinsudam00schm/page/96/mode/2up?q=Schm%C3%ADdel,"La Ciudad de <span class=""popup""><span  class=""popup-text"">El Ambaré, en guaraní significa sombras proyectadas por el cerro vecino.</span>Lambaré</span> era la ciudad principal de los Cariós. Según su descripción se encontraba ampliamente fortificada y resguardada por un importante número de guerreros. Aunque la expedición pretendía entablar relaciones amistosas, los Carios los recibieron con arco y flecha en mano. Ulrico describe que efectuaron una descarga de arcabuces y huyeron de espanto. De aquí sitiaron durante 3 días la Ciudad hasta que se rindieron y les entregaron varios ""presentes"" a los europeos, en su mayoría mujeres.",10,Plain,pink,Lambaré,-25.34303743,-57.62533381,,,,
La fundación de Asunción y la matanza de los Agaces,media/abenteuerinsudam00schm_0110.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.97,https://archive.org/details/abenteuerinsudam00schm/page/n109/mode/2up?q=Schm%C3%ADdel,"En 1537 se funda la ciudad Nuestra Señora de Asunción, luego de una escaramuza contra los Caríos. A partir de este momento,  un contrato fue establecido mediante el cual los Caríos estaban obligados a acompañar belicamente a la expedición contra los Agaces. Estos les brindaron 8000 hombres y navegaron río abajo en busca de los Agaces, quienes fueron emboscados de noche. Sus poblados fueron quemados y muchos de ellos asesinados.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
Expedición a Payaguá y retorno a Asunción,,,,"Luego de una estadía de 6 meses en Asunción, se dispusieron a viajar hacia <span class=""popup""><span  class=""popup-text"">Habitaban la zona del Chaco Boreal en el Paraguay.</span>Payaguá</span>. De los 400 hombres, 100 fueron dejados atrás en Asunción para su defensa. El primer contacto con la población Pienbass fue en el Cerro de San Fernando, donde se fundó Puerto Candelaria (se cree que este puerto se ubicaba en las cercanias de lo que hoy se conoce como Bahia Negra). Estos fueron bien hospedados y recibidos con comida. El capitán General solicitó 300 Pienbass para una expedición hacia las tierras del Perú. Luego dejó 2 navios e indicaciones de retornar en 4 meses a Asunción si él no regresaba. Ulrico relata que estuvieron 6 meses sin tener noticias del capitán y volvieron a la ciudad.",10,Plain,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
Noticias de la muerte del Capitán,,,,"Una vez en Asunción, la tripulación restante esperó al Capitán. Sin embargo su esclavo llamado Indio Chané arribó a la ciudad para informar sobre su asesinato. Aunque en un principio no le creyeron, tomaron cautivos a 2 Pienbass que confesaron sobre la emboscada que sufrió y fueron quemados en la hoguera.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
Matanza de los Timbús,,,,"Parte de la tripulación, bajo el nuevo mando de <span class=""popup""><span  class=""popup-text"">Teniente de Gobernador con funciones de Gobernador de Buenos Aires.</span>Ruiz Galán </span>, tomó la decisión de retornar a Buena Esperanza. Pero, para cuando llegaron, se anoticiaron de una matanza acontecida contra la población Timbú que allí servía a los Europeos. El nuevo Capitán, al enterarse de la situación y a pesar de la ira de la población Timbú se retiró aguas abajo con los perpetradores, dejando a Ulrico Schmidel y parte de la tripulación en Buena Esperanza.",10,Plain,orange-dark,Buena Esperanza,-32.2433338,-60.922205,,,,
Asalto y asedio a Corpus Christi,media/abenteuerinsudam00schm_0127.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.112,https://archive.org/details/abenteuerinsudam00schm/page/112/mode/2up?q=Schm%C3%ADdel,"Ocho dias mas tarde, los Timbús asaltaron la ciudad con mas de 10000 hombres. Alli la sitiaron durante 14 dias, asediandola dia y noche. Entre estas escaramuzas, el capitán a cargo de la ciudad fue asesinado. No obstante, llegaron por rio dos barcos con provisiones enviadas por Ruiz. En estos barcos se abandó la ciudad de regreso a Buenos Aires.",,Hidden,orange-dark,Buena Esperanza,-32.2433338,-60.922205,,,,
Viaje a Buenos Aires y noticias de carabelas en Santa Catarina,,,,Ya en Buenos Aires llegaron noticias de que una carabela habia arribado en Santa Catarina con víveres y provisiones. El capitán encomendó a una parte de su tripulación (incluído Schmidel) para ir a su encuentro.,10,Plain,orange-dark,Puerto de Buenos Aires,-34.6036844,-58.3815591,,,,
Estadía y aprovisionamiento en Santa Catarina,,,,La travesía a Santa Catarina demoró 1 mes. Allí se hospedaron durante dos meses sin mayores problemas y lograron aprovisionarse.,10,Plain,green-light,Imarui,-28.26123904,-48.7585912,,,,
Retorno por el Paraná Guazu y naufragio en San Gabriel,media/abenteuerinsudam00schm_0128.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.113,https://archive.org/details/abenteuerinsudam00schm/page/n127/mode/2up?q=Schm%C3%ADdel,"Luego de esta breve estadía, los dos navios encomendados regresaron por el Paraná Guazú. Sin embargo, los barcos se separaron en un extraño episodio intentando encontrar las aguas del rio Paraná. El barco en el que viajaba Ulrico terminó naufragando luego de una tormenta y debieron refugiarse en San Gabriel.",10,Plain,violet,Isla San Gabriel,-34.47358101,-57.88856148,,,,
Regreso a Buenos Aires y partida a Asunción,,,,"Aunque lo que quedaba de la tripulación (solamente 6 personas) habian perdido todo en el naufragio, lograron reencontrarse en el puerto de San Gabriel con el capitán del navío del cual se habian separado. Gracias a esto regresaron a Buenos Aires. Alli, el piloto del barco fue castigado. Desde Buenos Aires, emprendieron la subida por el rio Paraná hasta Asunción.",10,Plain,orange-dark,Puerto de Buenos Aires,-34.6036844,-58.3815591,,,,
Arribo de Nuñez Cabeza de Vaca y expedición a los Suruchacuiss,,,,"En 1542 el capitán general <span class=""popup""><span  class=""popup-text"">Segundo Adelantado, gobernador del Río de la Plata, y Paraguay.</span>Alvar Nuñez Cabeza de Vaca</span> arribó a Asunción con 400 hombres y 4 navíos. Por disposición de la Corona tomó el mando de la expedición. Una vez instalado, se dispuso una expedición por el río Paraguay para conseguir provisiones de parte de las comunidades. Con un grupo compuesto entre 90 a 115 hombres emprendieron viaje río arriba hasta llegar a los <span class=""popup""><span  class=""popup-text"">Nominalmente nombrado Gobernador del Río de la Plata y del Paraguay.</span>Suruchacuiss</span>, donde fueron hospedados y dejaron las naves para adentrarse por tierra. Luego de 5 días se encontraron nuevamente con los Carios y retornaron a Asunción.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
