Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
Guerra contra Tabaré,,,,"Los habitantes de Asunción se anoticiaron de que los Caríos de la provincia de Tabaré se alzaron en armas y marchaban contra la ciudad. Esto se debió a que el hermano del principal Atabaré había sido ahorcado por los Cristianos y reclamaba la venganza por aquella muerte. <span class=""popup""><span  class=""popup-text"">Conquistador, gobernador del Río de la Plata y Paraguay.</span>Irala</span> fue nombrado el encargado de la represión del levantamiento. Ante la negativa de Atabaré de rendirse, sitiaron el pueblo y asesinaron, según Ulrico, a 3.000 Carios.",10,Hidden,pink,Asunción,-25.26205994,-57.57818112,,,,
Expedición a San Fernando y encuentro con varias poblaciones,,,,"Luego de pactar las paces con las poblaciones sublevadas, se dispuso una expedición río arriba con un total de 400 españoles y 1.200 indígenas. En el cerro de San Fernando (Puerto Candelaria), 100 leguas de Asunción, se encontraron con los <span class=""popup""><span  class=""popup-text"">Habitaban el área del alto-paraguayense.</span>Payaguá</span> que huyeron al verlos. Continuaron su recorrido hasta encontrarse con los <span class=""popup""><span  class=""popup-text"">Habitaban en la región del alto Paraguay, al sur de los Xarajes.</span>Guaxaropos</span> y los Sacocíes. Ambas comunidades los recibieron de buena gana, según el relato de Ulrico. Luego de 18 días de caminata tierra adentro intentando encontrar sin éxito nuevos poblados, emprendió la vuelta.",10,Plain,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
Viaje hacia los Sueruchuessis,,,,"No obstante, Cabeza de Vaca nombró a <span class=""popup""><span  class=""popup-text"">Conquistador español, constructor de barcos e intérprete de lenguas nativas.</span>Hernando de Ribera</span> capitán y lo encomendó junto a 52 hombres (Ulrico incluido) a emprender la búsqueda de los Jarayes, río arriba del Paraguay. A las 4 leguas de travesía se encontraron con los Sueruckhuesis (Orejones) que vivían en una isla en el río Paraguay. Fueron hospedados durante un día y luego partieron acompañados por 10 canoas para realizar reconocimiento del lugar.",10,Plain,pink,Ilha Santa fé,-20.06768173,-58.02750811,,,,
Encuentro con los Acheres,,,,"9 días más tarde se encontraron con los ""<span class=""""popup""""><span  class=""""popup-text"""">Acharess</span>. También los hospedaron durante un día y se dispusieron a llevarlos hasta los Xarayes.",10,Plain,pink,Corumba,-19.00489842,-57.65180543,,,,
Recibida por parte de los Xarayes,media/abenteuerinsudam00schm_0145.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.128,https://archive.org/details/abenteuerinsudam00schm/page/128/mode/2up?q=Schm%C3%ADdel,"El primer contacto con los <span class=""popup""><span  class=""popup-text"">Habitaron la Laguna de los Xarajes, actual Gran Pantanal al Sudeste de Brasil.</span>Xarayes</span> fue a 38 leguas de los Acheress. No obstante, demoraron un total de dos semanas hasta llegar al asiento de uno de los caciques principales de ellos. Dos días fueron hospedados en el pueblo y luego cruzaron el río para encontrarse con dicho cacique. Allí fueron recibidos con un festn.ín, música obsequios y honores. Se hospedaron cuatro días más. Durante ese tiempo el cacique les indicó que existía una tierra donde vivían los Amazones que poseían gran cantidad de oro y plata. Ante esta información, el capitán decidió realizar la travesía de dos meses por tierra hasta llegar hasta ellos.",10,Plain,pink,Xarayes,-17.61149671,-57.68392159,,,,
La búsqueda de los Amazones,,,,"Aunque el rey de los Xarayes había advertido las dificultades de viajar tierra adentro en búsqueda de esta población, el capitán hizo caso omiso, y le solicitó varios indígenas para que los acompañasen. Así llegaron a los Paresis (o Tapayos). Caminaron por el borde del río durante 11 dias hasta llegar al pueblo de los <span class=""popup""><span  class=""popup-text"">Habitaban en la naciente del río Paraguay.</span>Urtueses</span>. Esta población se encontraba azotada por la hambruna debido a una plaga de insectos. Ante la falta de comida y la imposibilidad de aprovisionarse, el capitán desistió y emprendió el regreso.",10,Plain,pink,,-17.51314704,-57.45695108,,,,
Retorno y sublevación,,,,"Los españoles retornaron a los Xarayes donde fueron nuevamente bien atendidos por el rey. Muchos de los hombres se encontraban enfermos por las malas condiciones de la travesía. 
Una vez recuperados, volvieron a encontrarse con Alvar Nuñez rio abajo. El capitan general quiso colgar al capitán de la expedición (Hernando de Ribera) por el fracaso. La tripulación se sublevó y exigió la liberación inmediata del capitán. Ante la posibilidad de un motín, Alvar Nuñez liberó al capitán.",10,Plain,pink,Ilha Santa fé,-20.06768173,-58.02750811,,,,
Matanza de los Sueruekues,,,,"Entre dos a tres meses residieron los Españoles con los Suruchakuis hasta que el capitán Alvar Nuñez encomendó a un contingente de 150 españoles y 20000 Carios ir a tomar prisioneros a los Xarayes que previamente los habian hospedado. 
Los Xarayes, insospechados de la situación, fueron asesinados y tomaron 2000 prisioneros. Luego quemaron sus poblados y saquearon sus bienes. 
Este hecho, sumado a los malos tratos anteriores terminó por cimentarle una mala reputación al capitán general.",10,Plain,pink,Xarayes,-17.61149671,-57.68392159,,,,
Regreso a Asunción y condena a Alvar Nuñez,,,,"Dado que gran parte de la triuplación se encontraba enferma por las pésimas condicioens de la expedición y que poco se habia concretado, el capitán general ordenó el retorno a Nuestra Señora de Asunción. 
Allí, ante una junta asamblearia de nobles y plebeyos españoles, Alvar Nuñez fue puesto en prisión y deportado nuevamente a España el 25 de abril de 1544. 
Luego, la junta decidió nombrar a Irala como Capitán General.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
Guerra interna y alzamiento de los Carios,media/abenteuerinsudam00schm_0146.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.129,https://archive.org/details/abenteuerinsudam00schm/page/n145/mode/2up?q=Schm%C3%ADdel,"La deportación de Alvar Nuñez fomentó un incremento de las peleas intestinas entre los españoles. Este estado de guerras y desordenes duró 2 años y fue aprovechado por los súbditos Carios que se alzaron contra sus señores. No obstante, ante la inminente aniquilación, los Españoles realizaron una tregua temporal y se aliaron con otras dos poblaciones indígenas, los <span class=""popup""><span  class=""popup-text"">Habitaron cerca de Asunción, desde el río Confuso hasta el riacho Siete Puntos.</span>Guatatas</span> (probablemente Matará) y los <span class=""popup""><span  class=""popup-text"">Habitaban en la zona del actual Paraguay.</span>Yapirús</span> (se cree que eran los Lengua-machicuys). Con una fuerza de 350 españoles y 1.000 indígenas, salieron al encuentro de 15000 Carios. Ulrico describe como los batieron en retirada hasta la ciudad de Froendiere (Frontera). Donde allí los asediaron por media semana hasta que pudieron tomarlo.",10,Plain,pink,Acahay,-25.91286736,-57.11518237,,,,
Asedio a Karayeba y huída de los Carios,,,,"Luego del asedio a <span class=""popup""><span  class=""popup-text"">Frontera con los Payaguá y Guaycurú del Brasil.</span>Froendiere</span>, los Carios huyeron a refugiarse a un pueblo llamado Karayeba, actualmente Acahay. Allí resistieron 4 días de asedio, pero un cacique de los Carios traicionó a su pueblo y abrió las puertas al ejército de los españoles. Muchos fueron asesinados y los que lograron salvarse escaparon a Yeruquihaba, donde gobernaba el principal Tabaré. La expedición retornó a Asunción.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
Toma del Pueblo Yeruquihaba,,,,"Luego de 14 días de reposo, reponer suministros y gentes, los españoles se dirigieron 46 leguas rio arriba del Paraguay a combatir y tomar Yeruquihaba.
Una vez cerca del poblado, el capitán Irala envío a dos indigenas como mensajeros para exigir la rendición del Principal Tabaré. Pero este no solo se negó, sino que apalearon a los mensajeros antes de devolverlos.
El poblado fue tomado rapidamente tras un día y una noche de asedio. Mujeres y niños fueron tomados prisioneros mientras que todos los hombres fueron ejecutados.",10,Plain,pink,San Pedro de Ycuamanduuú,-24.09048313,-57.07361965,,,,
Expedición al Chaco Boreal. Entrada a San Fernando,media/abenteuerinsudam00schm_0057.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.49,https://archive.org/details/abenteuerinsudam00schm/page/48/mode/2up?q=Schm%C3%ADdel,"Luego de dos años de estadía en Nuestra señora de Asunción, en Noviembre de 1547 sale una expedición de 250 españoles y 2000 indígenas, en siete navios y doscientas canoas, así como un gran contingente a pie y caballo. 
Llegaron a San Fernando y devolvieron cinco de los siete navíos, y dos se quedaron aprestados en la ciudad con 50 españoles.",10,Plain,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
Contacto con los Naperús y emboscada de los Mbayá,,,,"De aquí partieron con 300 Cristianos y 3.000 Carios por 9 dias hasta llegar a los <span class=""popup""><span  class=""popup-text"">Habitaron las márgenes del río Bermejo en el Alto Paraguay.</span>Naperus</span>, que se encontraban río arriba del Paraguay, alrededor de 90 leguas. Allí pasaron la noche y subieron 7 días más hasta llegar a los <span class=""popup""><span  class=""popup-text"">Habitaron los márgenes del río Paraguay, Norte y Noroeste de Paraguay y Argentina.</span>Mbayá</span>. Aunque estos los recibieron a gusto con comida y mujeres, por detrás estaban preparando una emboscada. Gracias a que la expedición había puesto guardias en el campamento, pudieron hacer retroceder al ejército Mbayá que pretendía sorprenderlos.",10,Plain,pink,Mbayá,-17.64051417,-57.43119908,,,,
Represalia y masacre de los Caduveos,,,,"El capitán, como represalia, mandó a perseguir a los indígenas y, tras 3 dias de marcha, encontraron a los <span class=""popup""><span  class=""popup-text"">Grupo indígena brasileño que habita al oeste del río Miranda.</span>Caduveos</span>. Estos, amigos de los Mbayá, fueron asesinados y tomados prisioneros, de los que Ulrico tomó como botín 19 indígenas jóvenes. Luego retornaron a San Fernando donde descansaron 8 días.",10,Plain,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
"De los Chané, los Tohannes, los payhonos, los Mayecuna y Sunennos",,,,"Nuevamente partió la expedición y se encontraron, en el lapso de 20 días, con varias poblaciones súbditas de los Mbayá. En su mayoría, estos huyeron al ver a los españoles o sufrieron las consecuencias de quedarse. La última, los Sunennos, al verlos llegar decidió huir e incendiar su poblado, por lo que los españoles debieron encontrar su sustento en el bosque.",10,Plain,pink,Parque Nacional Defensores del Chaco,-20.0256861,-60.06132574,,,,
"De los Borkenes, Leichonos, Kharchkonos, Syeberis y Peyssennos",,,,,10,Plain,,,,,,,,
De los Maygennos y estadía en la Salinas,media/abenteuerinsudam00schm_0163.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.144,https://archive.org/details/abenteuerinsudam00schm/page/144/mode/2up?q=Schm%C3%ADdel,"Cuando marcharon a los Maygennos, estos se dispusieron a la defensa. Españoles y Caríos atacaron el poblado. Luego de varias escaramuzas consiguieron dar su huida. Luego marcharon 13 días hasta llegar a unas <span class=""popup""><span  class=""popup-text"">Salinas de San José, Bolivia. Rodeadas de accidentes de origen hidrológico.</span>salinas</span>, donde permanecieron 2 días.",10,Plain,,Salinas de San José,-19.08950794,-60.81092249,,,,
Encuentro con los Machkaisies y conocimiento de la existencia de Lima,media/abenteuerinsudam00schm_0125.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.111,https://archive.org/details/abenteuerinsudam00schm/page/110/mode/2up?q=Schm%C3%ADdel,"Cuando los españoles llegaron a los Machkaises se sorprendieron al ser recibidos en español. Esto se debía a que eran un pueblo súbdito del fundador de Chuquisaca, <span class=""popup""><span  class=""popup-text"">Conquistador y explorador español. Fundador de la Villa de la Plata (Sucre).</span>Pedro Anzures</span>. Con ellos se hospedaron 20 días. En ese tiempo recibieron noticias de la existencia de la ciudad de Lima y del alzamiento de <span class=""popup""><span  class=""popup-text"">Conquistador español y Capitán en la conquista del Imperio de los Incas.</span>Pizarro</span> contra <span class=""popup""><span  class=""popup-text"">En 1548 derrota a Gonzalo Pizarro en la batalla de Jaquijahuana.</span>La Gasca</span> y la eventual muerte del primero. El Gobernador general del Perú le exigía a Irala por carta que no se moviese de donde se encontraba y aguardase nuevas ordenes. Irala envío mensajeros a Lima con la intención de dar el parte sobre lo acontecido hasta el momento, que demoraron mes y medio en arribar.",10,Plain,yellow,Santa Cruz de la Sierra,-17.78696619,-63.17339159,,,,
"Retorno a San Fernando, matanza de los Corocotoquis y guerras de captura",,,,"Al tener provisiones para menos de  un mes, y ante la posibilidad de que Irala fuese remplazado, este exigió el regreso. En el camino de regreso se encontraron con los <span class=""popup""><span  class=""popup-text"">Chiquitos. Ubicados en Chiquitania, donde se fundó Santa Cruz de la Sierra.</span>Corocotoquis</span>, los cuales persiguieron, asesinaron y tomaron prisioneros (más de 1.000). Dos meses quedaron en su poblado, pero retornaron a San Fernando. No obstante, nos cuenta Ulrico que demoraron año y medio en llegar, y en el mientras tanto hicieron la guerra con cada población que encontraron, tomando hasta 12.000 esclavos.",10,Plain,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
Estado de sublevación y motín de Abreu,,,,"Al llegar a San Fernando, la expedición se anotició de un estado de descomposición y guerras intestinas entre los capitanes que habían sido apuntados por Irala para gobernar la ciudad. Relata Ulrico que <span class=""popup""><span  class=""popup-text"">Conquistador del Río de la Plata.</span>Abreu</span> se sublevó contra <span class=""popup""><span  class=""popup-text"">Hidalgo, militar que llegó al rango de capitán, y conquistador español.</span>Francisco de Mendoza</span> (apuntado por Irala como gobernador provisorio). El primero desconoció a Irala como su señor y se atrincheró en Nuestra Señora de Asunción.",10,Hidden,pink,Puerto Candelaria,-20.22648019,-58.16870242,,,,
Marcha contra Asunción y arreglos de paz,,,,"Al enterarse de tal motín, Irala ordenó marchar y sitiar la ciudad. Relata Ulrico que varios soldados en Asunción desertaron del bando de Abreu y se unieron nuevamente al comando de Irala. Esto precipitó la huída de Abreu con 50 compañeros, que durante dos años luchó como un ""salteador de caminos"". 
Irala, reconociendo a Abreu como una amenaza que debía sortear fuera de la violencia, determinó casar a varias de sus hijas con familiares de Abreu para alcanzar la paz.",10,Plain,pink,Asunción,-25.26205994,-57.57818112,,,,
Retorno de Ulrico y estadia con los Gienge,,,,"En Asunción Ulrico recibió una carta donde se le solicitaba su regreso a pedido de su hermano. Irala le concedió una licencia y lo envió con un informe para ser remitido al Rey.
Schimdel partió con veinte Caríos el 26 de Diciembre de 1552 con dirección a Brasil. Luego de hospedarse brevemente en varios poblados, llegaron hasta el pueblo de los GIenge (Cainguás), en la frontera con los territorios de Portugal.",10,Plain,pink,,-24.22234215,-54.71264735,,,,
En territorio portugués,media/tupi canibales.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.135,https://archive.org/details/abenteuerinsudam00schm/page/134/mode/2up?q=Schm%C3%ADdel,"En territorio portugués, Ulrico se encontró con los <span class=""popup""><span  class=""popup-text"">Dominaban gran parte del litoral atlántico, desde la desembocadura del Amazonas hasta Cananea.</span>Tupí - Karieseba</span>, ubicados a de 126 leguas de los Gienge. Estos quisieron atacarlos a traición y tuvieron que escapar y refugiarse en el bosque. Luego de seis días de marcha sin provisiones, lograron llegar a Mbiaca (actual Provincia de Santa Catalina), cerca del río Uruguay, donde se refugiaron por 4 días.",10,Plain,green-light,,,,,,,
Llegada a Yerubatibá,,,,"Desde Mbiaca marcharon durante un mes hasta arribar en la localidad de Yerubatibá, en la provincia de Janeiro. Alli descansaron tres dias en los bosques, con hamacas colgadas entre los arboles y sin mas que miel para comer.",10,Plain,green-light,,,,,,,
Ulrico es bien recibido en Piratininga,,,,"El contingente llegó a Piratininga, donde fueron recibidos por el hijo del gobernador de allí, <span class=""popup""><span  class=""popup-text"">Fundador de Piratininga ó São Paulo.</span>Juan Ramallo</span>. Ulrico relata que desconfiaba tanto de este como del principal y que la ciudad era una ""cueva de ladrones"". No obstante, no hubo percances en su estadía allí.",10,Plain,green-light,Piratininga,-22.41261004,-49.13591736,,,,
Arribo a San Vicente y embarque de regreso a España,,,,El 13 de junio de 1553 Ulrico llega a San Vicente donde encuentran un navío portugués comandado por Petter Rosel. En San Vicente se hospedaron un total de once días hasta hacerse a la mar.,10,Plain,green-light,San Vicente,-23.96100095,-46.39458298,,,,
Tormentas y breve estadía en Espíritu Santo,,,,"El 24 de junio partieron de San Vicente. No obstante, luego de dos semanas de mal tiempo, tormentas y un mástil roto, deberieron volver a tierra y hacer puerto en Vitoria, actual provincia de Espirito Santo.",10,Plain,green-light,Vitoria,-20.31984586,-40.34132707,,,,
Partida y estadía en Islas Terceiras,,,,"En el puerto de Espíritu Santo arreglaron la embarcación, se aprovisionaron y cargaron mercaderias dirigidas a Europa. Navegaron 4 meses sin pisar tierra. El primero contacto fue con la Isla Terceira, en los Azores, donde volvieron a aprovisionarse y descansaron dos dias en preparación a Lisboa.",10,Plain,blue-dark,Ilha Terceira,38.72149876,-27.22357517,,,,
Ulrico arriba a Europa y prepara su viaje a los Paises Bajos,,,,"El 30 de septiembre de 1553, luego de 14 días en el mar, Ulrico llega a la ciudad de Lisboa. Allí, relata, que fallecieron 2 de los Caríos que habia embarcado. Luego se dirigió a Sevilla donde se hospedó un mes. De allí fue desde San Lucar de Barrameda, hasta el Puerto de Santa Maria y luego a Cádiz. Todo esto con la finalidad de aguardar por los navíos con dirección a los Paises Bajos.",10,Plain,blue-dark,Lisboa,38.7218218,-9.146693964,,,,
Ulrico pierde su navío en Cádiz,media/abenteuerinsudam00schm_0164.jpg,Versión alemana - 1922 (Leipzig: F.A. Brockhaus); p.145,https://archive.org/details/abenteuerinsudam00schm/page/n163/mode/2up?q=Schm%C3%ADdel,"Una vez en la ciudad, el explorador se encontró con un navío nuevo qe se dirigía a Amberes. Este era capitaneado por un Heinrich Ses, hombre honorable según Schmidel. Pero este, la noche antes de partir tomó varias copas de más y se olvidó de Ulrico. Para cuando este llegó al puerto, la embarcación ya había levado ancla. Esto, sin embargo, resultó provechoso para el aventurero, porque el barco del capitán terminó por encallar en un peñasco.",10,Plain,blue-dark,"Pl. de España, 17, 11006 Cádiz, España",36.5349067,-6.292472,,,,
Llegada a Inglaterra,,,,"Ulrico debió hospedarse dos días en Cadiz hasta encontrar nueva embarcación. Partió en con 24 navíos mas. En el trayecto sufrieron una imponente tomernta que hizo naufragar a 8 navíos y destruir gran parte de las velas de las embarcaciones. Para su fortuna, llegaron la Isla de Wight, en territorio inglés. Cuatro días se hospedaron en dicho puerto hasta que volvieron a partir.",10,Plain,blue-dark,"Wight Isle, Newport",50.70057648,-1.292901475,,,,
Amberes y fin del viaje,,,,"Del puerto de Wight navegaron hasta Brabante y Arnemniden. Por fin, el 26 de enero de 1554, el soldado alemán arribó en el puerto de Amberes, finalizando asi su travesía.",10,Plain,blue-dark,Arnemuiden,51.50086254,3.675947001,,,,
