Address,Country,Latitude,Longitude,Address found
Port of Antwerp,be,51.2408729,4.4072947,"Zaha Hadidplein 1, 2030 Antwerpen, Belgium"
"Pl. de España, 17, 11006 Cádiz, España",es,36.5349067,-6.292472,"Pl. de España, 17, 11006 Cádiz, Spain"
puerto de sevilla,es,37.3608161,-5.9939136,"Puerto, 41012 Sevilla, Spain"
Sanlucar de Barrameda,es,36.7720608,-6.3549026,"11540 Sanlúcar de Barrameda, Cádiz, Spain"
Tenerife,es,28.2915637,-16.6291304,"Tenerife, Santa Cruz de Tenerife, Spain"
La Gomera,es,28.1033035,-17.2193578,"La Gomera, Santa Cruz de Tenerife, Spain"
La Palma,es,28.7133828,-17.9057813,"La Palma, Santa Cruz de Tenerife, Spain"
Santiagu island cabo verde,cv,15.0852627,-23.6204644,"Santiago, Cabo Verde"
Islas Fernando de Noronha,br,-3.844797615,-32.42689169,"Fernando de Noronha, State of Pernambuco, 53990-000, Brazil"
Rio de Janeiro,br,-22.9068467,-43.1728965,"Rio de Janeiro, State of Rio de Janeiro, Brazil"
Colonia del Sacramento,uy,-34.4635328,-57.8346094,"70000 Colonia del Sacramento, Colonia Department, Uruguay"
Buenos Aires,ar,-34.6036844,-58.3815591,"Buenos Aires, Argentina"
Puerto Aragón,ar,-32.2433338,-60.922205,"Puerto Aragón, Santa Fe Province, Argentina"
Coronda,ar,-31.9734931,-60.920606,"Coronda, Santa Fe Province, Argentina"
Cayastá,ar,-31.1989074,-60.1597187,"Cayastá, Santa Fe Province, Argentina"
Mocoretá,ar,-30.6184898,-57.9752812,"Mocoretá, Corrientes Province, Argentina"
paso de la patria,ar,-27.3148011,-58.5636468,"Paso de la Patria, Corrientes Province, Argentina"
"Bermejo, Chaco",ar,-26.9517618,-58.6915912,"Bermejo Department, Chaco Province, Argentina"
"humaitá, paraguay",pry,-27,-58.5058262,"Humaitá, Paraguay"